,vteMicrosoft,vteMicrosoft.1
0,History Outline,History Outline
1,People,Founders Bill Gates Paul Allen Board of directors John W. Thompson (Chairman) Satya Nadella (CEO) Charles Noski Helmut Panke John W. Stanton Reid Hoffman Sandi Peterson Penny Pritzker Charles Scharf Arne Sorenson Padmasree Warrior Senior leadership team Satya Nadella (CEO) Scott Guthrie Amy Hood (CFO) Brad Smith (CLO) Harry Shum Phil Spencer Kathleen Hogan (CPO) Corporate VPs Joe Belfiore Richard Rashid (SVP) César Cernuda Panos Panay (CVP) Employee groups Global LGBTQI+ Employee & Allies at Microsoft Microsoft and unions
2,Founders,Bill Gates Paul Allen
3,Board of directors,John W. Thompson (Chairman) Satya Nadella (CEO) Charles Noski Helmut Panke John W. Stanton Reid Hoffman Sandi Peterson Penny Pritzker Charles Scharf Arne Sorenson Padmasree Warrior
4,Senior leadership team,Satya Nadella (CEO) Scott Guthrie Amy Hood (CFO) Brad Smith (CLO) Harry Shum Phil Spencer Kathleen Hogan (CPO)
5,Corporate VPs,Joe Belfiore Richard Rashid (SVP) César Cernuda Panos Panay (CVP)
6,Employee groups,Global LGBTQI+ Employee & Allies at Microsoft Microsoft and unions
7,Products,Hardware Azure Kinect HoloLens LifeCam LifeChat Surface Hub Go Laptop Laptop Go Pro Studio Duo Neo Xbox Software Microsoft 365 Dynamics Havok Open source software Office Power Platform Servers Visual Studio Visual Studio Code Windows Xbox OS Programming languages BASIC VB.NET VBA VBScript Visual Basic C# C/AL a.k.a Navision Attain F# MVPL Power Fx PowerShell Transact-SQL TypeScript Q# Visual J# Visual J++ Web properties Azure Bing Docs Channel 9 Developer Network TechNet GitHub LinkedIn LinkedIn Learning MSN Outlook.com Store Translator
8,Hardware,Azure Kinect HoloLens LifeCam LifeChat Surface Hub Go Laptop Laptop Go Pro Studio Duo Neo Xbox
9,Software,Microsoft 365 Dynamics Havok Open source software Office Power Platform Servers Visual Studio Visual Studio Code Windows Xbox OS
10,Programming languages,BASIC VB.NET VBA VBScript Visual Basic C# C/AL a.k.a Navision Attain F# MVPL Power Fx PowerShell Transact-SQL TypeScript Q# Visual J# Visual J++
11,Web properties,Azure Bing Docs Channel 9 Developer Network TechNet GitHub LinkedIn LinkedIn Learning MSN Outlook.com Store Translator
12,Company,Conferences Build Ignite Inspire MIX PDC WinHEC Divisions Engineering groups Mobile Skype unit Digital Crimes Unit Garage Press Research .NET Foundation Outercurve Foundation Xbox Game Studios Estates Microsoft Redmond campus Microsoft Egypt Microsoft India Microsoft Japan Microsoft Theater
13,Conferences,Build Ignite Inspire MIX PDC WinHEC
14,Divisions,Engineering groups Mobile Skype unit Digital Crimes Unit Garage Press Research .NET Foundation Outercurve Foundation Xbox Game Studios
15,Estates,Microsoft Redmond campus Microsoft Egypt Microsoft India Microsoft Japan Microsoft Theater
16,Campaigns,Where do you want to go today? (1994) Champagne (2002) Mojave Experiment (2006) I'm a PC (2008) Scroogled (2012)
17,Criticism,Bundling of Microsoft Windows Clippy iLoo Internet Explorer Microsoft Bob _NSAKEY Windows XP Vista 10
18,Litigation,Alcatel-Lucent v. Microsoft Apple v. Microsoft European Union Microsoft competition case Microsoft v. Lindows Microsoft v. MikeRoweSoft Microsoft v. Shah United States v. Microsoft (2001 antitrust case) Microsoft Ireland case
19,Acquisitions,6Wunderkinder Access Software Acompli Altamira Software AltspaceVR aQuantive Azyxxi The Blue Ribbon SoundWorks Beam Bungie Calista Technologies Colloquis Compulsion Games Connectix Consumers Software Danger Double Fine Productions Farecast FASA Studio Fast Search & Transfer Firefly Forethought GIANT Company Software GitHub GreenButton Groove Networks High Heat Major League Baseball Hotmail inXile Entertainment Jellyfish.com LinkedIn LinkExchange Lionhead Studios Maluuba Massive Incorporated Metaswitch Mobile Data Labs Mojang Studios Ninja Theory Nokia Devices and Services npm Nuance Communications Obsidian Entertainment Onfolio Pando Networks Perceptive Pixel Playground Games PlaceWare Powerset Press Play ProClarity Rare Revolution Analytics RiskIQ ScreenTonic Secure Islands Simplygon Skype Sunrise Atelier SwiftKey Winternals Software Teleo Telekinesys Research Tellme Networks Twisted Pixel Games Undead Labs Vermeer Technologies Visio Corporation Vivaty VoloMetrix VXtreme WebTV Networks Xamarin Xandr AppNexus Yammer Yupi ZeniMax Media
20,Category,Category
